,dates,SouthCarolina_UnitedStates.JHU_ConfirmedCases.data,SouthCarolina_UnitedStates.JHU_ConfirmedCases.missing,SouthCarolina_UnitedStates.CTP_CovidCases_AIAN.data,SouthCarolina_UnitedStates.CTP_CovidCases_AIAN.missing,SouthCarolina_UnitedStates.CTP_CovidCases_Asian.data,SouthCarolina_UnitedStates.CTP_CovidCases_Asian.missing,SouthCarolina_UnitedStates.JHU_ConfirmedDeaths.data,SouthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing,Wisconson_UnitedStates.JHU_ConfirmedCases.data,Wisconson_UnitedStates.JHU_ConfirmedCases.missing,Wisconson_UnitedStates.CTP_CovidCases_AIAN.data,Wisconson_UnitedStates.CTP_CovidCases_AIAN.missing,Wisconson_UnitedStates.CTP_CovidCases_Asian.data,Wisconson_UnitedStates.CTP_CovidCases_Asian.missing,Wisconson_UnitedStates.JHU_ConfirmedDeaths.data,Wisconson_UnitedStates.JHU_ConfirmedDeaths.missing,Utah_UnitedStates.JHU_ConfirmedCases.data,Utah_UnitedStates.JHU_ConfirmedCases.missing,Utah_UnitedStates.CTP_CovidCases_AIAN.data,Utah_UnitedStates.CTP_CovidCases_AIAN.missing,Utah_UnitedStates.CTP_CovidCases_Asian.data,Utah_UnitedStates.CTP_CovidCases_Asian.missing,Utah_UnitedStates.JHU_ConfirmedDeaths.data,Utah_UnitedStates.JHU_ConfirmedDeaths.missing,Vermont_UnitedStates.JHU_ConfirmedCases.data,Vermont_UnitedStates.JHU_ConfirmedCases.missing,Vermont_UnitedStates.CTP_CovidCases_AIAN.data,Vermont_UnitedStates.CTP_CovidCases_AIAN.missing,Vermont_UnitedStates.CTP_CovidCases_Asian.data,Vermont_UnitedStates.CTP_CovidCases_Asian.missing,Vermont_UnitedStates.JHU_ConfirmedDeaths.data,Vermont_UnitedStates.JHU_ConfirmedDeaths.missing,WestVirginia_UnitedStates.JHU_ConfirmedCases.data,WestVirginia_UnitedStates.JHU_ConfirmedCases.missing,WestVirginia_UnitedStates.CTP_CovidCases_AIAN.data,WestVirginia_UnitedStates.CTP_CovidCases_AIAN.missing,WestVirginia_UnitedStates.CTP_CovidCases_Asian.data,WestVirginia_UnitedStates.CTP_CovidCases_Asian.missing,WestVirginia_UnitedStates.JHU_ConfirmedDeaths.data,WestVirginia_UnitedStates.JHU_ConfirmedDeaths.missing,Tennessee_UnitedStates.JHU_ConfirmedCases.data,Tennessee_UnitedStates.JHU_ConfirmedCases.missing,Tennessee_UnitedStates.CTP_CovidCases_AIAN.data,Tennessee_UnitedStates.CTP_CovidCases_AIAN.missing,Tennessee_UnitedStates.CTP_CovidCases_Asian.data,Tennessee_UnitedStates.CTP_CovidCases_Asian.missing,Tennessee_UnitedStates.JHU_ConfirmedDeaths.data,Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing,Washington_UnitedStates.JHU_ConfirmedCases.data,Washington_UnitedStates.JHU_ConfirmedCases.missing,Washington_UnitedStates.CTP_CovidCases_AIAN.data,Washington_UnitedStates.CTP_CovidCases_AIAN.missing,Washington_UnitedStates.CTP_CovidCases_Asian.data,Washington_UnitedStates.CTP_CovidCases_Asian.missing,Washington_UnitedStates.JHU_ConfirmedDeaths.data,Washington_UnitedStates.JHU_ConfirmedDeaths.missing,Wyoming_UnitedStates.JHU_ConfirmedCases.data,Wyoming_UnitedStates.JHU_ConfirmedCases.missing,Wyoming_UnitedStates.CTP_CovidCases_AIAN.data,Wyoming_UnitedStates.CTP_CovidCases_AIAN.missing,Wyoming_UnitedStates.CTP_CovidCases_Asian.data,Wyoming_UnitedStates.CTP_CovidCases_Asian.missing,Wyoming_UnitedStates.JHU_ConfirmedDeaths.data,Wyoming_UnitedStates.JHU_ConfirmedDeaths.missing,SouthDakota_UnitedStates.JHU_ConfirmedCases.data,SouthDakota_UnitedStates.JHU_ConfirmedCases.missing,SouthDakota_UnitedStates.CTP_CovidCases_AIAN.data,SouthDakota_UnitedStates.CTP_CovidCases_AIAN.missing,SouthDakota_UnitedStates.CTP_CovidCases_Asian.data,SouthDakota_UnitedStates.CTP_CovidCases_Asian.missing,SouthDakota_UnitedStates.JHU_ConfirmedDeaths.data,SouthDakota_UnitedStates.JHU_ConfirmedDeaths.missing,Virginia_UnitedStates.JHU_ConfirmedCases.data,Virginia_UnitedStates.JHU_ConfirmedCases.missing,Virginia_UnitedStates.CTP_CovidCases_AIAN.data,Virginia_UnitedStates.CTP_CovidCases_AIAN.missing,Virginia_UnitedStates.CTP_CovidCases_Asian.data,Virginia_UnitedStates.CTP_CovidCases_Asian.missing,Virginia_UnitedStates.JHU_ConfirmedDeaths.data,Virginia_UnitedStates.JHU_ConfirmedDeaths.missing
0,2020-09-16,134122.0,0,103.0,100,1266.0,0,3132.0,0,0.0,100,0.0,100,0.0,100,0.0,100,59747.0,0,1160.0,0,1381.0,0,437.0,0,1702.0,0,2.0,0,64.0,0,58.0,0,13202.0,0,0.0,100,0.0,100,293.0,0,177087.0,0,237.0,0,1592.0,0,2151.0,0,80812.0,0,931.0,0,2742.0,0,2020.0,0,4566.0,0,483.0,0,30.0,0,50.0,0,17291.0,0,2119.0,0,770.0,0,192.0,0,136269.0,0,165.0,0,4083.0,0,2882.0,0
0,2020-09-17,135446.0,0,103.0,100,1266.0,0,3158.0,0,0.0,100,0.0,100,0.0,100,0.0,100,60658.0,0,1160.0,0,1381.0,0,437.0,0,1705.0,0,2.0,0,64.0,0,58.0,0,13434.0,0,0.0,100,0.0,100,297.0,0,178140.0,0,237.0,0,1592.0,0,2164.0,0,81198.0,0,931.0,0,2742.0,0,2031.0,0,4652.0,0,483.0,0,30.0,0,49.0,0,17686.0,0,2119.0,0,770.0,0,193.0,0,137367.0,0,165.0,0,4083.0,0,2918.0,0
0,2020-09-18,136318.0,0,103.0,100,1266.0,0,3177.0,0,0.0,100,0.0,100,0.0,100,0.0,100,61775.0,0,1160.0,0,1381.0,0,437.0,0,1706.0,0,2.0,0,64.0,0,58.0,0,13685.0,0,0.0,100,0.0,100,300.0,0,180497.0,0,237.0,0,1592.0,0,2196.0,0,81602.0,0,931.0,0,2742.0,0,2037.0,0,4747.0,0,483.0,0,30.0,0,49.0,0,18075.0,0,2119.0,0,770.0,0,195.0,0,138605.0,0,165.0,0,4083.0,0,2947.0,0
0,2020-09-19,137240.0,0,103.0,100,1266.0,0,3188.0,0,0.0,100,0.0,100,0.0,100,0.0,100,62852.0,0,1160.0,0,1381.0,0,440.0,0,1710.0,0,2.0,0,64.0,0,58.0,0,13889.0,0,0.0,100,0.0,100,311.0,0,181439.0,0,237.0,0,1592.0,0,2216.0,0,82199.0,0,931.0,0,2742.0,0,2037.0,0,4781.0,0,483.0,0,30.0,0,49.0,0,18444.0,0,2119.0,0,770.0,0,200.0,0,139546.0,0,165.0,0,4083.0,0,2988.0,0
0,2020-09-20,137708.0,0,103.0,100,1312.0,0,3199.0,0,0.0,100,0.0,100,0.0,100,0.0,100,63772.0,0,1208.0,0,1472.0,0,440.0,0,1715.0,0,2.0,0,66.0,0,58.0,0,14062.0,0,2.0,0,0.0,100,314.0,0,183514.0,0,245.0,0,1686.0,0,2218.0,0,82548.0,0,941.0,0,2776.0,0,2037.0,0,4872.0,0,490.0,0,32.0,0,49.0,0,18696.0,0,2270.0,0,780.0,0,202.0,0,140395.0,0,166.0,0,4255.0,0,3013.0,0
0,2020-09-21,138124.0,0,103.0,100,1312.0,0,3212.0,0,0.0,100,0.0,100,0.0,100,0.0,100,64394.0,0,1208.0,0,1472.0,0,441.0,0,1719.0,0,2.0,0,66.0,0,58.0,0,14181.0,0,2.0,0,0.0,100,315.0,0,184409.0,0,245.0,0,1686.0,0,2233.0,0,82730.0,0,941.0,0,2776.0,0,2049.0,0,4944.0,0,490.0,0,32.0,0,49.0,0,18869.0,0,2270.0,0,780.0,0,202.0,0,141022.0,0,166.0,0,4255.0,0,3019.0,0
0,2020-09-22,140789.0,0,103.0,100,1312.0,0,3243.0,0,0.0,100,0.0,100,0.0,100,0.0,100,65044.0,0,1208.0,0,1472.0,0,443.0,0,1721.0,0,2.0,0,66.0,0,58.0,0,14394.0,0,2.0,0,0.0,100,320.0,0,185148.0,0,245.0,0,1686.0,0,2261.0,0,83193.0,0,941.0,0,2776.0,0,2070.0,0,5016.0,0,490.0,0,32.0,0,49.0,0,19189.0,0,2270.0,0,780.0,0,202.0,0,141884.0,0,166.0,0,4255.0,0,3058.0,0
0,2020-09-23,141686.0,0,103.0,100,1345.0,0,3262.0,0,0.0,100,0.0,100,0.0,100,0.0,100,65921.0,0,1227.0,0,1519.0,0,444.0,0,1722.0,0,2.0,0,66.0,0,58.0,0,14515.0,0,2.0,0,0.0,100,322.0,0,186798.0,0,254.0,0,1719.0,0,2277.0,0,83702.0,0,961.0,0,2821.0,0,2081.0,0,5169.0,0,502.0,0,34.0,0,50.0,0,19634.0,0,2353.0,0,783.0,0,202.0,0,142459.0,0,171.0,0,4344.0,0,3087.0,0
0,2020-09-24,142707.0,0,103.0,100,1345.0,0,3279.0,0,0.0,100,0.0,100,0.0,100,0.0,100,67119.0,0,1227.0,0,1519.0,0,444.0,0,1724.0,0,2.0,0,66.0,0,58.0,0,14719.0,0,2.0,0,0.0,100,328.0,0,187690.0,0,254.0,0,1719.0,0,2312.0,0,84238.0,0,961.0,0,2821.0,0,2080.0,0,5305.0,0,502.0,0,34.0,0,50.0,0,20097.0,0,2353.0,0,783.0,0,210.0,0,143357.0,0,171.0,0,4344.0,0,3111.0,0
0,2020-09-25,143902.0,0,103.0,100,1345.0,0,3297.0,0,0.0,100,0.0,100,0.0,100,0.0,100,68530.0,0,1227.0,0,1519.0,0,448.0,0,1731.0,0,2.0,0,66.0,0,58.0,0,14962.0,0,2.0,0,0.0,100,335.0,0,189454.0,0,254.0,0,1719.0,0,2352.0,0,85226.0,0,961.0,0,2821.0,0,2100.0,0,5420.0,0,502.0,0,34.0,0,50.0,0,20554.0,0,2353.0,0,783.0,0,216.0,0,144294.0,0,171.0,0,4344.0,0,3134.0,0
0,2020-09-26,145273.0,0,103.0,100,1345.0,0,3323.0,0,0.0,100,0.0,100,0.0,100,0.0,100,69547.0,0,1227.0,0,1519.0,0,448.0,0,1739.0,0,2.0,0,66.0,0,58.0,0,15167.0,0,2.0,0,0.0,100,337.0,0,190891.0,0,254.0,0,1719.0,0,2374.0,0,85830.0,0,961.0,0,2821.0,0,2100.0,0,5465.0,0,502.0,0,34.0,0,50.0,0,21133.0,0,2353.0,0,783.0,0,218.0,0,145267.0,0,171.0,0,4344.0,0,3142.0,0
0,2020-09-27,145887.0,0,103.0,100,1384.0,0,3326.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70615.0,0,1288.0,0,1605.0,0,453.0,0,1742.0,0,2.0,0,66.0,0,58.0,0,15351.0,0,3.0,0,0.0,100,339.0,0,192995.0,0,256.0,0,1788.0,0,2377.0,0,86269.0,0,984.0,0,2892.0,0,2100.0,0,5633.0,0,506.0,0,33.0,0,50.0,0,21541.0,0,2603.0,0,801.0,0,218.0,0,146001.0,0,174.0,0,4469.0,0,3157.0,0
0,2020-09-28,146455.0,0,103.0,100,1384.0,0,3337.0,0,0.0,100,0.0,100,0.0,100,0.0,100,71442.0,0,1288.0,0,1605.0,0,453.0,0,1745.0,0,2.0,0,66.0,0,58.0,0,15516.0,0,3.0,0,0.0,100,342.0,0,193732.0,0,256.0,0,1788.0,0,2389.0,0,86638.0,0,984.0,0,2892.0,0,2100.0,0,5754.0,0,506.0,0,33.0,0,50.0,0,21738.0,0,2603.0,0,801.0,0,218.0,0,146444.0,0,174.0,0,4469.0,0,3170.0,0
0,2020-09-29,147634.0,0,103.0,100,1384.0,0,3359.0,0,0.0,100,0.0,100,0.0,100,0.0,100,72136.0,0,1288.0,0,1605.0,0,457.0,0,1749.0,0,2.0,0,66.0,0,58.0,0,15693.0,0,3.0,0,0.0,100,350.0,0,194611.0,0,256.0,0,1788.0,0,2420.0,0,87042.0,0,984.0,0,2892.0,0,2124.0,0,5821.0,0,506.0,0,33.0,0,50.0,0,21997.0,0,2603.0,0,801.0,0,223.0,0,147345.0,0,174.0,0,4469.0,0,3185.0,0
0,2020-09-30,147942.0,0,103.0,100,1404.0,0,3378.0,0,0.0,100,0.0,100,0.0,100,0.0,100,73042.0,0,1315.0,0,1655.0,0,459.0,0,1752.0,0,2.0,0,66.0,0,58.0,0,15850.0,0,4.0,0,0.0,100,355.0,0,196139.0,0,264.0,0,1816.0,0,2454.0,0,87522.0,0,995.0,0,2920.0,0,2126.0,0,5948.0,0,514.0,0,35.0,0,50.0,0,22389.0,0,2682.0,0,807.0,0,223.0,0,148092.0,0,178.0,0,4523.0,0,3205.0,0
0,2020-10-01,148323.0,0,103.0,100,1404.0,0,3400.0,0,0.0,100,0.0,100,0.0,100,0.0,100,74050.0,0,1315.0,0,1655.0,0,459.0,0,1755.0,0,2.0,0,66.0,0,58.0,0,16026.0,0,4.0,0,0.0,100,359.0,0,197432.0,0,264.0,0,1816.0,0,2501.0,0,88116.0,0,995.0,0,2920.0,0,2132.0,0,6083.0,0,514.0,0,35.0,0,53.0,0,23136.0,0,2682.0,0,807.0,0,236.0,0,148536.0,0,178.0,0,4523.0,0,3225.0,0
0,2020-10-02,149185.0,0,103.0,100,1404.0,0,3409.0,0,0.0,100,0.0,100,0.0,100,0.0,100,75157.0,0,1315.0,0,1655.0,0,474.0,0,1768.0,0,2.0,0,66.0,0,58.0,0,16307.0,0,4.0,0,0.0,100,361.0,0,198403.0,0,264.0,0,1816.0,0,2515.0,0,88810.0,0,995.0,0,2920.0,0,2143.0,0,6214.0,0,514.0,0,35.0,0,53.0,0,23522.0,0,2682.0,0,807.0,0,237.0,0,149490.0,0,178.0,0,4523.0,0,3247.0,0
0,2020-10-03,150891.0,0,103.0,100,1404.0,0,3442.0,0,0.0,100,0.0,100,0.0,100,0.0,100,76225.0,0,1315.0,0,1655.0,0,476.0,0,1778.0,0,2.0,0,66.0,0,58.0,0,16481.0,0,4.0,0,0.0,100,363.0,0,199595.0,0,264.0,0,1816.0,0,2560.0,0,89419.0,0,995.0,0,2920.0,0,2142.0,0,6365.0,0,514.0,0,35.0,0,53.0,0,23986.0,0,2682.0,0,807.0,0,248.0,0,150583.0,0,178.0,0,4523.0,0,3267.0,0
0,2020-10-04,151582.0,0,103.0,100,1433.0,0,3453.0,0,0.0,100,0.0,100,0.0,100,0.0,100,77618.0,0,1358.0,0,1757.0,0,478.0,0,1785.0,0,2.0,0,68.0,0,58.0,0,16635.0,0,4.0,0,0.0,100,364.0,0,201210.0,0,267.0,0,1846.0,0,2577.0,0,89874.0,0,1007.0,0,3003.0,0,2142.0,0,6504.0,0,532.0,0,38.0,0,53.0,0,24418.0,0,2923.0,0,812.0,0,248.0,0,151642.0,0,185.0,0,4638.0,0,3270.0,0
0,2020-10-05,152159.0,0,103.0,100,1433.0,0,3456.0,0,0.0,100,0.0,100,0.0,100,0.0,100,78723.0,0,1358.0,0,1757.0,0,482.0,0,1817.0,0,2.0,0,68.0,0,58.0,0,16749.0,0,4.0,0,0.0,100,367.0,0,203699.0,0,267.0,0,1846.0,0,2597.0,0,90276.0,0,1007.0,0,3003.0,0,2158.0,0,6629.0,0,532.0,0,38.0,0,53.0,0,24598.0,0,2923.0,0,812.0,0,248.0,0,152322.0,0,185.0,0,4638.0,0,3273.0,0
0,2020-10-06,152970.0,0,103.0,100,1433.0,0,3471.0,0,0.0,100,0.0,100,0.0,100,0.0,100,79439.0,0,1358.0,0,1757.0,0,488.0,0,1821.0,0,2.0,0,68.0,0,58.0,0,16942.0,0,4.0,0,0.0,100,370.0,0,205375.0,0,267.0,0,1846.0,0,2621.0,0,90663.0,0,1007.0,0,3003.0,0,2165.0,0,6770.0,0,532.0,0,38.0,0,53.0,0,24876.0,0,2923.0,0,812.0,0,248.0,0,152945.0,0,185.0,0,4638.0,0,3288.0,0
0,2020-10-07,153705.0,0,103.0,100,1465.0,0,3502.0,0,0.0,100,0.0,100,0.0,100,0.0,100,80446.0,0,1386.0,0,1802.0,0,496.0,0,1827.0,0,2.0,0,69.0,0,58.0,0,17150.0,0,4.0,0,0.0,100,375.0,0,207455.0,0,272.0,0,1880.0,0,2642.0,0,91208.0,0,1013.0,0,3062.0,0,2177.0,0,6899.0,0,539.0,0,41.0,0,53.0,0,25906.0,0,3138.0,0,817.0,0,258.0,0,153451.0,0,189.0,0,4706.0,0,3300.0,0
0,2020-10-08,154755.0,0,103.0,100,1465.0,0,3514.0,0,0.0,100,0.0,100,0.0,100,0.0,100,81947.0,0,1386.0,0,1802.0,0,501.0,0,1838.0,0,2.0,0,69.0,0,58.0,0,17333.0,0,4.0,0,0.0,100,376.0,0,209447.0,0,272.0,0,1880.0,0,2705.0,0,91918.0,0,1013.0,0,3062.0,0,2183.0,0,7092.0,0,539.0,0,41.0,0,54.0,0,26441.0,0,3138.0,0,817.0,0,272.0,0,155270.0,0,189.0,0,4706.0,0,3325.0,0
0,2020-10-09,155676.0,0,103.0,100,1465.0,0,3530.0,0,0.0,100,0.0,100,0.0,100,0.0,100,83290.0,0,1386.0,0,1802.0,0,505.0,0,1846.0,0,2.0,0,69.0,0,58.0,0,17707.0,0,4.0,0,0.0,100,382.0,0,211003.0,0,272.0,0,1880.0,0,2732.0,0,92560.0,0,1013.0,0,3062.0,0,2190.0,0,7335.0,0,539.0,0,41.0,0,54.0,0,27215.0,0,3138.0,0,817.0,0,277.0,0,156372.0,0,189.0,0,4706.0,0,3341.0,0
0,2020-10-10,156621.0,0,103.0,100,1465.0,0,3551.0,0,0.0,100,0.0,100,0.0,100,0.0,100,84644.0,0,1386.0,0,1802.0,0,510.0,0,1857.0,0,2.0,0,69.0,0,58.0,0,17927.0,0,4.0,0,0.0,100,387.0,0,212649.0,0,272.0,0,1880.0,0,2758.0,0,93035.0,0,1013.0,0,3062.0,0,2190.0,0,7455.0,0,539.0,0,41.0,0,54.0,0,27947.0,0,3138.0,0,817.0,0,286.0,0,157609.0,0,189.0,0,4706.0,0,3351.0,0
0,2020-10-11,157406.0,0,103.0,100,1500.0,0,3552.0,0,0.0,100,0.0,100,0.0,100,0.0,100,85844.0,0,1444.0,0,1894.0,0,517.0,0,1868.0,0,2.0,0,70.0,0,58.0,0,18132.0,0,0.0,0,0.0,100,385.0,0,214717.0,0,280.0,0,1920.0,0,2767.0,0,93035.0,0,1033.0,0,3130.0,0,2190.0,0,7611.0,0,576.0,0,38.0,0,54.0,0,28564.0,0,3428.0,0,823.0,0,286.0,0,158409.0,0,197.0,0,4845.0,0,3355.0,0
0,2020-10-12,158055.0,0,103.0,100,1500.0,0,3559.0,0,0.0,100,0.0,100,0.0,100,0.0,100,86832.0,0,1444.0,0,1894.0,0,522.0,0,1876.0,0,2.0,0,70.0,0,58.0,0,18281.0,0,0.0,0,0.0,100,388.0,0,217682.0,0,280.0,0,1920.0,0,2774.0,0,93035.0,0,1033.0,0,3130.0,0,2190.0,0,7802.0,0,576.0,0,38.0,0,54.0,0,28925.0,0,3428.0,0,823.0,0,288.0,0,159248.0,0,197.0,0,4845.0,0,3358.0,0
0,2020-10-13,158883.0,0,103.0,100,1500.0,0,3576.0,0,0.0,100,0.0,100,0.0,100,0.0,100,87819.0,0,1444.0,0,1894.0,0,522.0,0,1886.0,0,2.0,0,70.0,0,58.0,0,18557.0,0,0.0,0,0.0,100,390.0,0,218829.0,0,280.0,0,1920.0,0,2797.0,0,94775.0,0,1033.0,0,3130.0,0,2211.0,0,7964.0,0,576.0,0,38.0,0,57.0,0,29339.0,0,3428.0,0,823.0,0,288.0,0,160447.0,0,197.0,0,4845.0,0,3369.0,0
0,2020-10-14,159809.0,0,103.0,100,1529.0,0,3593.0,0,0.0,100,0.0,100,0.0,100,0.0,100,88963.0,0,1478.0,0,1941.0,0,527.0,0,1889.0,0,2.0,0,71.0,0,58.0,0,18823.0,0,0.0,0,0.0,100,393.0,0,220538.0,0,285.0,0,1960.0,0,2828.0,0,95509.0,0,1048.0,0,3202.0,0,2221.0,0,8177.0,0,587.0,0,41.0,0,57.0,0,30215.0,0,3584.0,0,821.0,0,291.0,0,161236.0,0,199.0,0,4933.0,0,3378.0,0
0,2020-10-15,161106.0,0,103.0,100,1529.0,0,3607.0,0,0.0,100,0.0,100,0.0,100,0.0,100,90461.0,0,1478.0,0,1941.0,0,529.0,0,1903.0,0,2.0,0,71.0,0,58.0,0,19084.0,0,0.0,0,0.0,100,395.0,0,222827.0,0,285.0,0,1960.0,0,2864.0,0,96185.0,0,1048.0,0,3202.0,0,2232.0,0,8375.0,0,587.0,0,41.0,0,57.0,0,31012.0,0,3584.0,0,821.0,0,304.0,0,162538.0,0,199.0,0,4933.0,0,3385.0,0
0,2020-10-16,162253.0,0,103.0,100,1529.0,0,3615.0,0,0.0,100,0.0,100,0.0,100,0.0,100,91957.0,0,1478.0,0,1941.0,0,537.0,0,1915.0,0,2.0,0,71.0,0,58.0,0,19586.0,0,0.0,0,0.0,100,398.0,0,223493.0,0,285.0,0,1960.0,0,2871.0,0,96894.0,0,1048.0,0,3202.0,0,2239.0,0,8665.0,0,587.0,0,41.0,0,57.0,0,31805.0,0,3584.0,0,821.0,0,307.0,0,163710.0,0,199.0,0,4933.0,0,3405.0,0
0,2020-10-17,163214.0,0,103.0,100,1529.0,0,3637.0,0,0.0,100,0.0,100,0.0,100,0.0,100,93297.0,0,1478.0,0,1941.0,0,540.0,0,1926.0,0,2.0,0,71.0,0,58.0,0,19805.0,0,0.0,0,0.0,100,401.0,0,226139.0,0,285.0,0,1960.0,0,2903.0,0,97671.0,0,1048.0,0,3202.0,0,2239.0,0,8816.0,0,587.0,0,41.0,0,57.0,0,32611.0,0,3584.0,0,821.0,0,315.0,0,164795.0,0,199.0,0,4933.0,0,3419.0,0
0,2020-10-18,163990.0,0,103.0,100,1573.0,0,3650.0,0,0.0,100,0.0,100,0.0,100,0.0,100,94394.0,0,1518.0,0,2061.0,0,543.0,0,1937.0,0,2.0,0,71.0,0,58.0,0,20081.0,0,0.0,0,0.0,100,402.0,0,228744.0,0,288.0,0,2011.0,0,2909.0,0,98201.0,0,1073.0,0,3291.0,0,2239.0,0,9025.0,0,613.0,0,53.0,0,57.0,0,33269.0,0,4009.0,0,841.0,0,323.0,0,165676.0,0,206.0,0,5093.0,0,3430.0,0
0,2020-10-19,164609.0,0,103.0,100,1573.0,0,3661.0,0,0.0,100,0.0,100,0.0,100,0.0,100,95562.0,0,1518.0,0,2061.0,0,546.0,0,1946.0,0,2.0,0,71.0,0,58.0,0,20293.0,0,0.0,0,0.0,100,402.0,0,232061.0,0,288.0,0,2011.0,0,2922.0,0,98661.0,0,1073.0,0,3291.0,0,2258.0,0,9311.0,0,613.0,0,53.0,0,57.0,0,33836.0,0,4009.0,0,841.0,0,323.0,0,166360.0,0,206.0,0,5093.0,0,3454.0,0
0,2020-10-20,165493.0,0,103.0,100,1573.0,0,3696.0,0,0.0,100,0.0,100,0.0,100,0.0,100,96643.0,0,1518.0,0,2061.0,0,551.0,0,1956.0,0,2.0,0,71.0,0,58.0,0,20520.0,0,0.0,0,0.0,100,411.0,0,233569.0,0,288.0,0,2011.0,0,2952.0,0,99150.0,0,1073.0,0,3291.0,0,2282.0,0,9526.0,0,613.0,0,53.0,0,61.0,0,34457.0,0,4009.0,0,841.0,0,330.0,0,167270.0,0,206.0,0,5093.0,0,3482.0,0
0,2020-10-21,166357.0,0,103.0,100,1595.0,0,3708.0,0,0.0,100,0.0,100,0.0,100,0.0,100,98006.0,0,1540.0,0,2116.0,0,557.0,0,1971.0,0,2.0,0,72.0,0,58.0,0,20735.0,0,0.0,0,0.0,100,414.0,0,235861.0,0,298.0,0,2056.0,0,2970.0,0,99874.0,0,1087.0,0,3351.0,0,2286.0,0,9848.0,0,647.0,0,58.0,0,61.0,0,35044.0,0,4239.0,0,845.0,0,333.0,0,168260.0,0,211.0,0,5188.0,0,3511.0,0
0,2020-10-22,167485.0,0,103.0,100,1595.0,0,3755.0,0,0.0,100,0.0,100,0.0,100,0.0,100,99549.0,0,1540.0,0,2116.0,0,563.0,0,1987.0,0,2.0,0,72.0,0,58.0,0,21057.0,0,0.0,100,0.0,100,420.0,0,237907.0,0,298.0,0,2056.0,0,3011.0,0,100525.0,0,1087.0,0,3351.0,0,2289.0,0,10119.0,0,647.0,0,58.0,0,68.0,0,36017.0,0,4239.0,0,845.0,0,347.0,0,169566.0,0,211.0,0,5188.0,0,3520.0,0
0,2020-10-23,168549.0,0,103.0,100,1595.0,0,3777.0,0,0.0,100,0.0,100,0.0,100,0.0,100,101509.0,0,1540.0,0,2116.0,0,567.0,0,2016.0,0,2.0,0,72.0,0,58.0,0,21393.0,0,0.0,100,0.0,100,424.0,0,241513.0,0,298.0,0,2056.0,0,3076.0,0,101345.0,0,1087.0,0,3351.0,0,2296.0,0,10545.0,0,647.0,0,58.0,0,68.0,0,37202.0,0,4239.0,0,845.0,0,356.0,0,170730.0,0,211.0,0,5188.0,0,3535.0,0
0,2020-10-24,169341.0,0,103.0,100,1595.0,0,3793.0,0,0.0,100,0.0,100,0.0,100,0.0,100,103117.0,0,1540.0,0,2116.0,0,568.0,0,2043.0,0,2.0,0,72.0,0,58.0,0,21716.0,0,0.0,100,0.0,100,424.0,0,244087.0,0,298.0,0,2056.0,0,3100.0,0,102264.0,0,1087.0,0,3351.0,0,2296.0,0,10805.0,0,647.0,0,58.0,0,68.0,0,38141.0,0,4239.0,0,845.0,0,366.0,0,171791.0,0,211.0,0,5188.0,0,3574.0,0
0,2020-10-25,170678.0,0,103.0,100,1628.0,0,3802.0,0,0.0,100,0.0,100,0.0,100,0.0,100,104882.0,0,1613.0,0,2245.0,0,572.0,0,2073.0,0,3.0,0,73.0,0,58.0,0,21907.0,0,0.0,100,0.0,100,425.0,0,247587.0,0,309.0,0,2147.0,0,3131.0,0,102913.0,0,1100.0,0,3441.0,0,2296.0,0,11041.0,0,714.0,0,65.0,0,68.0,0,39203.0,0,4891.0,0,863.0,0,375.0,0,172774.0,0,214.0,0,5357.0,0,3575.0,0
0,2020-10-26,171501.0,0,103.0,100,1628.0,0,3823.0,0,0.0,100,0.0,100,0.0,100,0.0,100,106083.0,0,1613.0,0,2245.0,0,574.0,0,2083.0,0,3.0,0,73.0,0,58.0,0,22224.0,0,0.0,100,0.0,100,426.0,0,249866.0,0,309.0,0,2147.0,0,3163.0,0,103500.0,0,1100.0,0,3441.0,0,2321.0,0,11477.0,0,714.0,0,65.0,0,77.0,0,39203.0,0,4891.0,0,863.0,0,375.0,0,173663.0,0,214.0,0,5357.0,0,3577.0,0
0,2020-10-27,172579.0,0,103.0,100,1628.0,0,3842.0,0,0.0,100,0.0,100,0.0,100,0.0,100,107228.0,0,1613.0,0,2245.0,0,578.0,0,2113.0,0,3.0,0,73.0,0,58.0,0,22710.0,0,0.0,100,0.0,100,434.0,0,251774.0,0,309.0,0,2147.0,0,3207.0,0,104027.0,0,1100.0,0,3441.0,0,2337.0,0,11806.0,0,714.0,0,65.0,0,77.0,0,39203.0,0,4891.0,0,863.0,0,375.0,0,174786.0,0,214.0,0,5357.0,0,3595.0,0
0,2020-10-28,173491.0,0,103.0,100,1658.0,0,3876.0,0,0.0,100,0.0,100,0.0,100,0.0,100,108803.0,0,1646.0,0,2333.0,0,588.0,0,2120.0,0,2.0,0,73.0,0,58.0,0,23067.0,0,0.0,100,0.0,100,438.0,0,254220.0,0,318.0,0,2196.0,0,3241.0,0,104743.0,0,1108.0,0,3499.0,0,2353.0,0,12146.0,0,771.0,0,72.0,0,77.0,0,39203.0,0,5309.0,0,867.0,0,375.0,0,176754.0,0,219.0,0,5439.0,0,3616.0,0
